ID	Class	Min_RGB_10_7_19_R	Min_RGB_10_7_19_G	Min_RGB_10_7_19_B	1stQu_RGB_10_7_19_R	1stQu_RGB_10_7_19_G	1stQu_RGB_10_7_19_B	Median_RGB_10_7_19_R	Median_RGB_10_7_19_G	Median_RGB_10_7_19_B	Mean_RGB_10_7_19_R	Mean_RGB_10_7_19_G	Mean_RGB_10_7_19_B	3rdQu_RGB_10_7_19_R	3rdQu_RGB_10_7_19_G	3rdQu_RGB_10_7_19_B	Max_RGB_10_7_19_R	Max_RGB_10_7_19_G	Max_RGB_10_7_19_B	sd_RGB_10_7_19_R	sd_RGB_10_7_19_G	sd_RGB_10_7_19_B
EL19_5533	10447.45	0	0	0	52.0	44.0	41.75	88.5	80.5	73.0	94.99285714285709	88.25	79.55	133.25	126.75	113.25	220	216	192	53.5375208210363	54.0507521959652	47.015430652334395
EL19_6695	12550.815	22	18	18	61.0	55.0	53.25	96.5	86.0	78.0	102.52307692307699	94.6	87.0076923076923	133.75	122.75	114.75	250	247	227	52.5998814194754	52.2131291220243	46.379876709899996
EL19_5617	8317.375	22	15	17	80.0	69.0	63.5	120.5	109.0	100.5	119.285714285714	109.58571428571399	100.964285714286	157.25	149.25	136.5	227	218	197	49.1459851056433	48.8815902604713	44.4139149098075
EL19_6438	13513.95	0	0	0	67.0	58.5	55.0	95.0	86.0	80.0	109.264285714286	100.492857142857	93.57857142857141	153.0	142.0	127.25	238	233	214	60.4987199715098	59.224787785021896	52.8817151433806
EL19_5248	14247.1	13	8	7	47.75	43.5	43.0	80.0	72.0	67.0	89.27142857142859	82.46428571428571	78.9071428571429	122.5	113.25	109.25	251	254	254	50.0511742230886	48.5653769429994	44.97719588915461
EL19_6341	15266.46	10	8	10	34.25	31.25	33.0	59.0	51.5	51.5	77.05072463768121	71.2536231884058	68.304347826087	106.25	94.75	90.0	230	225	211	53.2810099507214	51.415590466132606	46.13556803479
EL19_5461	10872.64	27	21	20	55.0	47.0	42.0	88.0	80.0	68.0	98.9774436090226	88.31578947368419	79.7518796992481	132.0	117.0	104.0	246	244	225	51.761320847130605	50.3898992435342	45.2495447850931
EL19_6468	11812.8	0	0	0	40.0	34.75	35.75	67.5	56.5	53.5	78.7348484848485	71.219696969697	66.219696969697	102.25	94.0	85.5	232	223	200	50.6338238712444	48.4246978802446	42.6110250568561
EL19_5157	13211.965	37	35	32	75.25	75.0	61.25	99.5	101.5	81.5	105.340579710145	109.688405797101	85.9492753623188	127.75	140.75	101.0	212	221	189	38.594560408069704	45.4949745720182	31.807661580781
EL19_6753	14809.28	27	23	20	83.75	85.5	64.5	114.0	116.0	88.0	109.628571428571	113.035714285714	87.8642857142857	136.25	140.25	111.25	192	198	170	37.0955101817234	40.228915244986204	31.6323781655283
EL19_5596	14541.78	29	25	20	77.75	72.25	64.75	121.5	113.5	97.5	118.285714285714	115.3	96.77142857142859	153.0	155.5	125.25	233	231	210	51.3612240315445	54.41218917609589	44.1295253219287
EL19_6433	15756.32	8	9	7	69.0	64.5	52.25	101.0	101.5	80.0	103.778571428571	101.271428571429	82.41428571428571	132.75	130.5	105.25	210	211	191	46.7872988755923	49.1811865031556	39.401089294785
EL19_5275	2475.06	36	38	36	88.0	83.75	77.75	122.5	117.5	112.5	126.08571428571399	122.228571428571	115.314285714286	161.25	162.25	149.25	229	233	227	46.080237452283	46.30775108871239	43.4999521564751
EL19_6630	6298.74	0	0	0	51.5	48.75	49.0	88.0	81.0	76.5	95.0546875	92.6953125	87.8671875	135.25	127.5	122.5	247	250	226	56.7793503267132	56.1086626564778	50.8752327617574
EL19_5770	14186.365	17	17	12	39.75	40.75	35.0	77.5	80.5	69.0	94.02142857142859	100.35	80.3142857142857	139.5	154.25	113.25	244	252	212	60.464326584453204	66.8863445968247	53.14986084759979
EL19_6241	17522.285	19	19	14	55.0	53.0	43.5	89.5	89.0	72.0	107.264285714286	112.185714285714	89.0857142857143	156.75	173.75	135.0	245	254	220	61.320787691314294	67.685645132776	55.008499763661206
EL19_5283	13633.95	48	41	42	96.5	91.5	81.0	124.0	117.0	107.0	125.68345323741	122.20863309352501	109.028776978417	148.5	147.5	129.0	237	236	223	42.1976089664035	44.33526335890579	37.897256687462296
EL19_6576	10908.9	16	14	17	71.5	69.75	57.0	103.5	101.0	87.5	108.771428571429	106.15	92.62857142857142	146.0	142.75	126.5	248	250	235	50.2308831680649	50.799071679049796	44.325211309780904
EL19_5493	12369.45	25	19	26	54.0	49.25	49.0	76.0	73.5	69.5	88.44444444444441	83.2301587301587	80.5	113.0	107.75	104.75	209	215	201	46.1114398917328	45.3807294253255	40.1910935407336
EL19_6158	11603.88	27	23	22	57.0	51.0	48.0	92.0	81.5	78.0	99.07142857142858	90.98571428571431	85.07857142857141	130.5	123.25	114.25	245	246	237	50.436318257614204	49.64666314422979	45.4434691680865
EL19_5181	8136.275	28	17	16	89.0	91.0	74.5	114.5	114.0	95.0	120.278571428571	123.8	100.85	146.0	159.0	123.5	236	250	206	46.6904805753996	52.1663360674778	41.197178956293
EL19_6461	14370.61	0	0	0	67.5	77.0	50.5	112.0	137.0	89.0	112.37037037036998	128.77037037037	93.42222222222219	153.5	177.0	127.5	235	254	227	57.424153836967	66.1259473019345	51.3860813181335
EL19_5337	13880.27	0	0	0	64.0	66.0	53.5	94.0	97.0	81.0	97.3884892086331	101.532374100719	83.5971223021583	132.5	142.0	116.0	228	218	196	47.4157545504132	51.5322190139015	41.8000276375438
EL19_6704	16679.52	0	0	0	64.75	63.75	48.75	98.0	102.5	77.0	108.07142857142901	112.328571428571	86.8642857142857	144.5	161.0	122.5	253	255	229	58.2581260404337	62.929839070400604	52.1820568839252
EL19_5776	8653.96	17	12	12	49.0	44.5	45.5	70.0	62.5	63.5	77.79285714285709	71.95	71.83571428571429	97.25	90.25	89.5	216	210	205	39.81223853417121	39.2762444907219	37.3585795168245
EL19_6277	7259.89	23	16	17	81.25	70.25	69.0	110.0	98.0	93.0	109.587301587302	97.8968253968254	94.4206349206349	138.5	124.75	121.0	219	215	207	41.7538060236467	40.6697586646549	38.1568034666644
EL19_5230	13712.82	42	36	39	76.75	72.5	70.0	106.5	100.0	94.0	114.971428571429	112.9	103.364285714286	147.0	146.75	130.0	243	240	215	46.888040974578104	50.939984436476706	42.406598291101105
EL19_6611	11915.82	0	0	0	72.75	69.75	64.5	133.0	125.5	114.0	128.1	126.042857142857	113.557142857143	171.0	172.0	153.25	253	253	238	58.76465682777639	61.281150813406	54.1348265446137
EL19_5459	12184.65	31	24	18	94.0	83.75	74.0	134.0	118.5	107.5	134.219696969697	123.015151515152	110.265151515152	171.0	162.25	145.25	246	248	209	49.177093034224605	49.9064751032246	45.11864932343121
EL19_6408	15460.8	18	11	13	67.0	59.75	55.0	110.0	100.5	93.0	109.257142857143	101.807142857143	93.98571428571431	146.25	136.0	124.0	237	235	215	53.258345707142105	52.54814803855229	46.07672452173221
EL19_5410	11106.9	30	33	20	70.75	75.25	57.0	104.0	116.5	86.0	106.778571428571	117.092857142857	86.6071428571429	128.75	147.75	105.25	200	227	171	41.835936474259995	48.9526120037923	35.3123159937543
EL19_6817	12291.84	26	31	18	92.0	96.0	65.0	132.5	139.0	95.5	125.5	133.414285714286	92.92857142857142	157.25	173.0	119.25	222	238	169	43.3160544779827	50.7340343407985	35.096914713474895
EL19_5727	9687.2	38	26	29	100.0	89.75	88.75	126.0	115.5	110.0	128.607142857143	118.17857142857099	113.814285714286	162.25	151.5	145.25	221	213	201	40.7313882868974	40.3668907453633	37.205551089323
EL19_6434	10370.88	36	27	27	80.0	70.0	67.75	107.0	97.5	91.5	108.528571428571	97.32857142857141	93.32857142857141	135.0	123.25	116.25	201	188	183	37.9214338998888	36.6194591619184	34.0911691042437
EL19_5526	13712.16	0	0	0	103.5	93.0	74.75	139.5	132.0	108.5	133.203125	127.1171875	107.140625	170.0	163.0	137.0	247	248	216	54.941537916067496	56.9844047036479	48.3822923250844
EL19_6263	15216.465	8	4	6	71.75	64.0	58.0	107.0	99.5	91.0	112.385714285714	108.33571428571399	92.54285714285709	142.0	146.25	118.75	247	243	216	52.9220392699801	56.037578695950394	45.852025276903895
EL19_5164	10541.88	0	0	0	63.75	62.75	49.0	88.5	86.5	71.0	100.514705882353	102.05147058823499	83.8970588235294	129.5	129.25	111.0	236	247	209	51.6721839769705	56.282662267304204	46.5358928636675
EL19_6544	6285.835	44	38	39	116.0	111.0	100.0	157.0	150.5	137.0	147.142857142857	143.764285714286	131.164285714286	177.75	177.5	161.5	248	252	226	47.009347215112	49.33509129715961	43.52682307295421
EL19_5613	15580.8	30	24	14	61.0	58.0	45.75	106.0	106.0	81.5	114.064285714286	116.0	89.0571428571429	159.0	163.75	126.0	246	251	215	60.270876643936205	65.3103272761733	51.25879765563911
EL19_6252	15659.2	18	20	17	56.0	55.0	41.75	98.5	101.5	80.0	108.492857142857	114.8	89.01428571428569	157.25	172.25	131.0	250	255	223	61.121943972222205	66.0332595508239	52.595508974002
EL19_5698	11089.63	0	0	0	45.5	45.0	35.75	71.5	78.0	58.5	88.2575757575758	95.5454545454545	71.6818181818182	124.5	142.0	97.0	233	245	203	54.1515573510479	62.356199595838795	45.9424329766504
EL19_6510	12355.875	16	14	11	65.5	61.0	47.75	107.0	108.0	85.0	111.357142857143	113.464285714286	85.50714285714291	161.0	158.25	121.0	242	250	194	56.0858888405079	61.05362788486361	44.7162913399856
EL19_5769	17199.24	29	21	19	102.0	92.75	82.25	149.5	145.5	126.0	145.021428571429	140.457142857143	123.328571428571	189.5	182.75	167.75	246	248	227	52.1838845899205	55.8012108154353	49.749363591915596
EL19_6496	15269.1	16	14	14	43.25	42.25	39.25	75.0	70.5	66.0	93.8095238095238	93.9523809523809	83.2301587301587	135.0	135.25	115.25	231	236	216	62.005382254861004	64.86390147289721	54.267362227904606
EL19_5318	11388.96	18	11	11	56.5	49.25	50.0	91.0	84.5	81.0	104.99206349206301	97.7698412698413	91.82539682539681	146.5	137.5	128.0	245	243	227	56.781475293514006	56.474300377911796	50.1487514285378
EL19_6330	10899.38	9	9	11	37.0	29.5	30.0	68.5	62.5	56.5	94.3357142857143	87.57857142857141	80.24285714285709	142.75	131.5	115.0	251	251	228	68.64040493859	67.2682879155965	59.638463691566
EL19_5585	11690.1	40	33	29	87.75	77.75	71.75	120.5	113.0	104.0	126.3	121.707142857143	108.828571428571	155.0	155.0	141.25	251	251	228	48.8934681017985	51.843496699696	45.815699432522706
EL19_6521	12731.68	9	8	10	77.25	72.0	67.0	117.5	115.0	98.5	116.771428571429	118.07142857142901	101.685714285714	155.25	159.0	137.5	235	242	217	55.2863497869469	58.8060637573639	48.9761483153042
EL19_5846	11587.385	11	7	6	63.25	58.0	49.75	94.5	87.5	77.0	98.4126984126984	94.7698412698413	82.44444444444441	132.0	130.0	106.5	187	194	183	43.920158440747	46.1066871849909	38.9778512605414
EL19_6603	10581.875	20	22	25	72.75	66.25	64.75	118.5	117.5	102.5	111.257142857143	110.228571428571	99.3142857142857	149.0	148.25	130.75	225	223	215	46.407387688446505	48.192560824341	41.3365004477919
EL19_5432	6667.06	46	39	37	111.0	103.75	90.25	149.5	141.0	121.0	140.1	133.064285714286	116.042857142857	170.5	167.0	142.25	234	229	211	41.942286486116295	42.7627234150798	35.1790633100873
EL19_6827	5424.575	21	13	14	73.0	65.5	56.5	128.0	121.0	97.0	125.59541984732799	119.374045801527	99.0381679389313	170.0	159.0	136.5	252	248	196	56.5217151770286	58.4842300740271	46.781719733600205
EL19_5548	8643.12	32	25	25	100.75	91.75	84.0	141.5	131.0	116.0	138.764285714286	130.792857142857	116.542857142857	177.0	169.0	148.5	241	239	225	50.4806552754625	51.71775872287561	45.635775980385894
EL19_6113	8588.58	17	11	11	60.75	53.75	48.0	110.5	104.0	92.0	114.4375	108.953125	94.796875	165.0	158.5	134.5	240	241	219	58.85491971622379	60.126095763256394	50.7169634723755
EL19_5803	8125.38	27	23	24	64.75	59.75	55.0	90.0	82.5	77.5	96.1642857142857	89.25	80.3142857142857	129.0	122.0	104.5	237	234	236	38.496119717434794	38.5971865005132	32.697894617784904
EL19_6402	6955.315	50	36	30	99.0	92.0	82.0	137.0	132.0	114.0	133.685714285714	129.421428571429	113.364285714286	163.75	161.0	142.0	248	253	243	45.131954529246904	47.358736229180295	41.860888274283205
EL19_5388	7555.95	37	35	32	82.0	77.0	72.75	113.0	110.5	92.5	116.878571428571	112.107142857143	101.55	150.0	145.5	128.0	243	247	241	42.756878004007	43.0339829625348	38.0488752327164
EL19_6770	6158.475	19	17	16	57.0	51.75	53.75	89.5	85.0	80.0	92.6928571428571	88.47857142857141	84.32857142857141	121.5	117.5	110.25	204	215	186	43.7653810871797	43.0571759503825	37.834825200395706
EL19_5457	11252.145	28	18	17	85.25	75.75	70.0	125.0	114.0	105.0	124.393939393939	114.34848484848499	104.166666666667	162.25	151.75	139.0	238	230	209	48.368142561990794	48.6859361557954	42.557938355239294
EL19_6563	10575.37	27	21	23	61.75	51.75	52.5	98.0	88.5	82.0	104.371428571429	98.3571428571429	89.55	141.0	133.25	114.25	249	248	228	53.2996609188052	54.5142145582261	47.4217758012486
EL19_5439	13728.96	37	30	25	99.75	95.75	74.0	125.0	121.5	98.0	127.814285714286	124.857142857143	100.45	155.25	158.5	123.0	232	232	217	43.0543550908834	45.9088197712074	37.538340112707
EL19_6387	17921.4	26	23	21	109.25	109.75	82.0	137.0	140.5	108.5	133.514285714286	136.364285714286	107.557142857143	167.25	168.25	136.25	218	226	192	43.24341106117271	45.471346138310096	39.3424864945845
EL19_5827	6465.825	41	36	32	113.5	107.75	91.0	138.5	134.5	116.0	140.571428571429	135.1	115.371428571429	167.25	165.0	139.0	224	228	192	37.8665097295167	39.9730664718816	33.1938589399575
EL19_6683	4774.7	32	26	28	106.25	100.0	90.25	143.0	139.5	121.0	138.0	132.563492063492	121.0	170.0	165.75	151.75	235	234	231	41.79052524197321	42.954393681065206	40.046572887077396
EL19_5270	14964.435	22	15	18	66.0	57.5	54.0	100.0	88.5	83.5	110.657142857143	101.292857142857	95.51428571428569	148.0	137.5	122.0	233	231	217	54.7242625591366	54.1267492519527	49.444029211483
EL19_6340	13113.51	0	0	0	48.25	44.0	44.0	90.0	81.0	74.5	95.9057971014493	88.3260869565217	82.4565217391304	136.5	123.25	115.0	224	218	202	57.1499356835164	54.9792479819788	49.3675503762255
EL19_5130	8614.89	51	44	45	103.25	92.75	89.5	127.0	118.5	112.5	123.595238095238	114.42857142857099	109.42857142857099	144.5	135.0	129.75	219	212	205	33.7160326423922	32.6563754440516	30.039022240127203
EL19_6163	10303.28	23	17	15	78.0	68.0	62.0	107.5	97.0	92.0	113.857142857143	104.721428571429	95.1142857142857	143.0	133.0	118.0	242	240	220	47.5988288696646	47.8134967636194	41.7041801666334
EL19_5653	6608.625	0	0	0	46.25	42.0	40.0	75.0	68.5	63.5	77.3880597014925	75.3134328358209	67.8731343283582	102.0	102.0	89.75	208	213	197	41.126781872453606	43.4080859226179	36.295657612594496
EL19_6401	3704.26	26	20	20	88.75	84.75	80.0	127.0	134.0	114.0	126.1	125.092857142857	112.45	158.75	157.0	142.25	238	244	235	46.195907508172205	47.5872385451556	44.9351771320075
EL19_5775	12303.24	28	21	19	64.75	59.75	55.5	101.5	97.0	80.0	102.042857142857	97.52857142857141	84.28571428571429	131.25	129.0	108.75	240	241	234	45.90635940155379	46.854810623030396	39.871066611310205
EL19_6310	13017.41	32	23	24	77.0	67.0	60.0	110.5	107.0	88.0	117.785714285714	112.642857142857	97.515873015873	155.5	148.75	127.5	250	252	233	53.2343659141885	55.4535429758228	47.633388983272496
EL19_5627	12764.565	31	23	17	92.0	81.75	64.75	140.5	130.0	104.0	143.821428571429	135.242857142857	108.042857142857	195.25	192.25	149.75	252	253	229	59.1362611198871	62.1032873037835	51.5757278572801
EL19_6231	13329.15	28	21	22	87.75	77.0	67.75	119.0	108.5	96.5	128.9	118.607142857143	103.157142857143	164.0	153.25	132.25	247	245	210	56.19842799716479	56.682086600779705	47.9967432091437
EL19_5572	10577.97	42	37	36	90.0	81.75	77.75	125.0	115.0	108.5	125.028571428571	116.785714285714	107.58571428571399	159.75	149.5	137.5	206	201	187	43.7829740662782	43.733790125790605	38.203729848095605
EL19_6336	10692.3	14	14	11	52.5	55.0	41.0	88.0	92.5	73.0	94.9	99.5642857142857	79.32857142857141	123.25	134.25	104.0	227	240	216	51.46058070899	56.2013608368853	45.6209662227312
EL19_5474	12789.205	0	0	0	58.0	56.0	52.0	97.0	88.0	79.0	104.051094890511	97.6423357664234	86.70072992700729	144.0	135.0	118.0	246	246	216	58.019434011864604	57.7652115471961	49.869884370332606
EL19_6236	13417.73	0	0	0	86.25	77.25	63.0	114.5	106.0	94.5	115.724637681159	109.427536231884	93.6521739130435	151.0	148.0	122.0	250	250	219	50.7798695840907	52.220180633720396	42.1208986695281
EL19_5579	10743.6	50	45	38	105.0	100.75	84.75	140.0	137.5	113.0	136.84285714285699	137.628571428571	112.878571428571	165.0	172.25	139.5	246	250	215	41.997477044567106	46.105968473504106	38.051927386147206
EL19_6446	11567.84	0	0	0	62.0	66.0	49.5	95.0	100.0	77.0	103.913669064748	108.66906474820101	86.64028776978421	142.5	154.5	120.5	220	232	196	51.6206174424141	56.74509344673229	44.8196073801823
EL19_5551	5907.68	39	32	31	97.75	87.75	79.75	127.0	116.5	108.5	127.42857142857099	119.114285714286	107.157142857143	155.0	145.25	131.5	234	234	220	42.4235483096583	43.334417463445796	37.960841510441796
EL19_6208	10440.0	21	19	14	44.0	39.75	35.75	70.0	63.5	56.0	79.58571428571429	73.55	62.764285714285705	110.25	100.5	86.0	213	200	167	44.0058834709822	43.497180095484296	33.5178704003815
EL19_5640	10577.14	21	19	21	52.75	47.5	46.75	79.5	72.0	67.0	97.62142857142858	91.04285714285709	84.4428571428571	135.25	126.5	112.75	246	245	229	59.2967743741758	59.4062796657092	52.7272432318281
EL19_6320	8636.73	22	19	18	57.0	49.75	48.0	89.5	81.0	73.0	103.392857142857	96.98571428571431	86.02142857142859	147.0	139.75	127.0	243	237	219	57.21833690443071	57.3983913887706	49.6067220812093
EL19_5114	9919.44	30	26	26	63.0	53.5	49.0	85.5	78.0	71.0	96.6428571428571	87.7063492063492	79.7460317460317	122.25	110.0	99.0	229	224	215	46.49050901605	44.8861791575656	40.4694327131847
EL19_6106	10358.04	0	0	0	56.25	49.25	46.75	84.0	75.5	71.0	100.944444444444	93.7063492063492	86.19841269841271	139.25	129.5	117.75	247	243	217	62.430031946883496	61.5820840777988	53.491385450933294
EL19_5476	7029.54	0	0	0	98.0	91.0	78.0	136.0	128.0	117.0	130.328467153285	123.459854014599	113.81751824817499	168.0	162.0	149.0	252	241	219	51.8050800213209	51.679443887940295	47.0533519119367
EL19_6378	7498.36	32	23	24	98.0	89.5	82.5	130.0	123.0	108.0	134.913669064748	127.453237410072	112.561151079137	176.5	172.0	146.5	244	246	227	50.9778983104498	53.264478608846	45.426180778431
EL19_5628	12861.935	16	11	9	56.75	50.0	46.0	90.0	82.5	76.0	105.67857142857099	98.9	87.8357142857143	147.25	142.0	119.5	248	246	218	59.0999966958992	59.6517833077818	51.7009400738719
EL19_6807	14102.715	19	15	13	79.75	71.25	60.75	118.0	111.0	98.0	121.371428571429	116.685714285714	98.7142857142857	160.25	158.75	130.0	249	251	244	55.353194634256496	57.7281006737602	48.6470603952349
EL19_5215	14028.135	28	19	17	57.0	50.5	47.75	81.0	72.0	69.0	96.65	87.4071428571429	81.11428571428571	132.0	116.5	105.75	253	243	220	51.143038936444505	49.39036932141789	44.8566198148361
