id,BLUE_7_2,GREEN_7_2,NIR_7_2,RED_7_2,REDEDGE_7_2,BLUE_7_15,GREEN_7_15,NIR_7_15,RED_7_15,REDEDGE_7_15,BLUE_7_28,GREEN_7_28,NIR_7_28,RED_7_28,REDEDGE_7_28,BLUE_8_12,GREEN_8_12,NIR_8_12,RED_8_12,REDEDGE_8_12,BLUE_9_2,GREEN_9_2,NIR_9_2,RED_9_2,REDEDGE_9_2,BLUE_9_11,GREEN_9_11,NIR_9_11,RED_9_11,REDEDGE_9_11,COUNT_7_2,AREA_7_2,COUNT_7_15,AREA_7_15,COUNT_7_28,AREA_7_28,COUNT_8_12,AREA_8_12,COUNT_9_2,AREA_9_2,COUNT_9_11,AREA_9_11
MIH119_2145-16-5,0.0600573661169101,0.101093549145595,0.371677385672217,0.108181652869219,0.193944808425405,0.0283502662617471,0.0655038681828916,0.477689120565044,0.0392287128396671,0.13265415321147,0.0188011250940163,0.0442753650102933,0.494247208648826,0.0224926123759274,0.0954311984210942,0.0229119248264689,0.052568862673529,0.500744100981031,0.0343166842061212,0.11430705022867,0.0329186411045894,0.0717128459846441,0.598409402337963,0.050672232900589,0.150987415430446,0.0348185639232671,0.0723443376786057,0.507639989110769,0.0523132517429379,0.137389455270022,2497,50.9184244798967,4163,82.9995627198605,4056,83.0687948372183,4167,82.9264039979639,4403,82.9297018924849,4080,82.8146196716759
MIH119_2144-16-4,0.0609228495174209,0.102532502169164,0.372164971867041,0.110572952566541,0.194710095426383,0.0288364568735421,0.0663349213658728,0.469395149372431,0.0419944818817432,0.133698883732103,0.0172904467506172,0.041352786032992,0.477998458213893,0.0216729508981521,0.091431617095563,0.0192267161929415,0.0453485703433644,0.46631044340311,0.0290457097287942,0.100901918357056,0.0267259771426438,0.0616724774837112,0.552798848935893,0.0410723392461954,0.133964779767021,0.0277454352739048,0.0607141954778675,0.461580921059438,0.0405723982965391,0.119287042946135,2441,49.776481439899,4203,83.7970603198591,4084,83.6422480560157,4168,82.9463047428638,4481,84.3988176652793,4080,82.8146196716759
MIH119_2143-16-3,0.059402405689268,0.101316607468154,0.370400516376665,0.107751330750969,0.193408062683028,0.0277236176265419,0.0680460704560703,0.480035906722305,0.0390034475016384,0.140222725536525,0.0183124289996858,0.0460579001041142,0.499149385581494,0.0224175348077512,0.103176777373553,0.0211275830781741,0.0521260136485403,0.492850457089972,0.0312802024736134,0.116355948360492,0.0293598610996746,0.0742299102866214,0.590786907869049,0.0445593297854495,0.163673204231591,0.0316016909679706,0.0759691166487211,0.483493367567901,0.0463649747232217,0.150823274326463,2530,51.5913551998953,4115,82.0425655998621,4083,83.6217675839158,4233,84.2398531613585,4345,81.8372824716891,4117,83.5656346049729
MIH119_fill-16-2,0.0573221359258378,0.101501710747267,0.371366469344132,0.102405303891635,0.193054371475388,0.0255426979364432,0.0632683593455287,0.472096738652891,0.0354521336560503,0.132238321133628,0.0174764235405433,0.0436180162722778,0.487810533857801,0.0213317823740685,0.0971297379788408,0.021983119177388,0.053646116226097,0.507593208016951,0.0321340859963422,0.119632589390304,0.0299050474238391,0.0758294531890643,0.518361936479089,0.0479609185451193,0.16345632413577,0.0408890413914006,0.0941923778116384,0.462089153003049,0.0645099290359425,0.177066489818582,3036,61.9096262398744,4213,83.9964347198588,4083,83.6217675839158,4171,83.0060069775635,4443,83.6830945964821,4112,83.4641461004733
MIH119_fill-16-1,0.0643843726825602,0.114553508426719,0.360021977052056,0.116405634636658,0.21258475434786,0.0324165053135807,0.0723689016768239,0.432040007767119,0.0505957509164756,0.145335013808665,0.0186365319867097,0.0457183821699624,0.44929099418871,0.0236860751510999,0.101561882152252,0.0228600851464017,0.0553483829882676,0.466666687606166,0.0342887631159718,0.12118099386788,0.0208007376346875,0.0305970265875272,0.179359148348614,0.0353785223600647,0.057533018990321,0.0416835157279293,0.0643467774698566,0.218648742178586,0.0794908343106129,0.108778533262273,2019,41.1711249599165,4071,81.1653182398636,4081,83.580806639716,4248,84.5383643348573,1678,31.6048239326799,3531,71.6711818776195
MIH119_fill-17-1,0.0682282490768365,0.119788093610675,0.352867309930403,0.126339338959267,0.21741333407761,0.0405889324450565,0.0872376340490571,0.406514074288163,0.069627182242962,0.164654884167117,0.0201577019580682,0.0495356666096361,0.414382693918579,0.0276952984793094,0.107981476267042,0.0201706119922119,0.0528781478965241,0.444288647244941,0.0301232967332124,0.115924943785755,0.0198979024538432,0.029517935611611,0.181286474168773,0.0331054236670923,0.0565300983968297,0.0411582444979056,0.0643216491619635,0.215367051317642,0.0794561577018873,0.108948710741959,1307,26.6521348799459,3315,66.0926135998889,4057,83.0892753093183,4166,82.9065032530639,1891,35.6166400814647,3759,76.2990576828014
MIH119_fill-17-2,0.0576120472373893,0.105382203627559,0.368687143719312,0.104264016543488,0.198736521196597,0.027615602691815,0.0667086216351666,0.454040152258096,0.0405098925117108,0.135321772420883,0.0174507265144113,0.0444185653372937,0.465373915391486,0.0217597601546474,0.0989350916227056,0.0189614670733892,0.0499003432891867,0.48667079869725,0.0275880846536319,0.111534045190185,0.0261448988134142,0.0712339554114021,0.514704676143229,0.0420979875801781,0.155671293238843,0.0364802948045499,0.0909424366727833,0.452565093689318,0.060445721416273,0.172768614215107,2575,52.5089879998935,4179,83.3185617598599,4077,83.4988847513164,4212,83.8219375184602,4459,83.9844516780809,4120,83.6265277076727
MIH119_2198-17-3,0.0568650732368806,0.0991672567817552,0.376706614138916,0.102606653104222,0.190705879303677,0.0267970049002934,0.0684851185378561,0.495581907796803,0.0357422832105505,0.139712499370843,0.0197514771953183,0.0488957439918021,0.485733009362893,0.0247635747362674,0.10782185740478,0.0230198869258067,0.0557136106659795,0.494228542108392,0.0360221889888223,0.121772928439075,0.0301343269483186,0.0759939712396061,0.559107833470811,0.0489249281991612,0.16348879721439,0.0374420232874188,0.0886302904406725,0.474080968966473,0.0597177174430594,0.168466354981607,3007,61.3182628798756,4180,83.3384991998599,4046,82.8639901162193,4169,82.9662054877637,4400,82.8731974396851,4120,83.6265277076727
MIH119_2197-17-4,0.0585317269325647,0.101088703210284,0.373705131642203,0.106240566628692,0.193977023515217,0.0267673113699944,0.0653482663464751,0.497249179961861,0.0360554927313355,0.134224428711349,0.0181331872119229,0.0439136160944565,0.492850122979768,0.0217868663705296,0.0965068164026964,0.022414066280058,0.0521955688774806,0.502778893225751,0.0332517871893838,0.114190632966423,0.0311698798035523,0.07159131680989,0.593250407544133,0.048766054352544,0.152312571910012,0.0352602503009285,0.078829465079058,0.506872791131434,0.053054390778964,0.150889344759358,2747,56.0163844798863,4139,82.5210641598613,4046,82.8639901162193,4266,84.8965777430559,4393,82.7413537164856,4120,83.6265277076727
MIH119_2196-17-5,0.0553995930455825,0.0993639978469914,0.379080556762018,0.0991858975768776,0.194115906951612,0.0260744786329756,0.0672649483707376,0.524495289198524,0.0322521058320365,0.139842715116999,0.0220437504651285,0.0522092691465052,0.51708008065267,0.0265608271031435,0.11099389914329,0.0238925800998941,0.0549907500589339,0.505424823595754,0.0365136300410082,0.119391420247852,0.0334915179625264,0.0769391532053112,0.611408361354413,0.0545584314176333,0.163652630612181,0.035531498669202,0.0800526131836206,0.487442867289482,0.0560739928053042,0.153631003715216,3387,69.0671620798599,4227,84.2755588798583,4071,83.3760019187169,4134,82.2696794162665,4462,84.0409561308807,4115,83.5250392031731
MIH119_2195-17-6,0.0589984431958286,0.10265903318696,0.370373271835881,0.107698120278611,0.197293538800026,0.0279111376372741,0.0704737935052873,0.505567685556181,0.0375863005373329,0.144546954270642,0.0202785148798926,0.0496453034442703,0.516802039085066,0.0241176783457608,0.107150495946225,0.0223275805376877,0.0525003247615481,0.494049818258548,0.0342166105357438,0.116176591893948,0.0307385455618537,0.072631164045568,0.59153338766223,0.0499713701069094,0.157086496619183,0.0346928659487443,0.0796821541175499,0.492087928010422,0.0537836775970329,0.15364500824362,2927,59.6869156798789,4130,82.3416271998616,4080,83.5603261676161,4208,83.7423345388606,4388,82.647179628486,4120,83.6265277076727
MIH119_2194-17-7,0.0550086342716908,0.0994156574855853,0.369469212359192,0.100218989147542,0.192614750174105,0.025691175183051,0.0648146909813797,0.480901835083058,0.0353130040538538,0.135510217980757,0.0195163967475916,0.0488986026902007,0.510984188223294,0.023304128403748,0.105838327856698,0.0221902381530423,0.0549291739542218,0.484900942397496,0.0345332731679619,0.121748529636212,0.0316468741564842,0.081224059883618,0.574568967808058,0.0540083333399187,0.174216648729754,0.039622558271695,0.0933353325598599,0.453573041011159,0.0661411441780408,0.172413117825693,2709,55.2414945598879,4222,84.1758716798585,4080,83.5603261676161,4158,82.7472972938646,4488,84.5306613884788,4080,82.8146196716759
MIH119_2193-17-8,0.0582891970932051,0.103790682510433,0.374644066799771,0.10738434033464,0.197837546087572,0.0259814549935428,0.0657235857491664,0.494771166374669,0.035015730323696,0.136030168930193,0.0182647464114387,0.0455868761712576,0.515283155660419,0.0214008753452742,0.0990191362506034,0.0206813973142559,0.0491384690184202,0.47790665421898,0.0308139632142294,0.11117390179612,0.0309663583300804,0.076328735017905,0.603490385490455,0.0502212007035983,0.167775779451541,0.0359190488286663,0.0833906836405981,0.471151063452456,0.0559300812591306,0.161090295947175,2959,60.3394545598776,4206,83.856872639859,4080,83.5603261676161,4177,83.1254114469631,4396,82.7978581692854,4080,82.8146196716759
MIH119_2192-17-9,0.0608334718417609,0.106870595297854,0.374959423410473,0.11248273330663,0.200567965589774,0.0258664915325567,0.0660403552696735,0.483697399849595,0.034996011758287,0.13694281566156,0.0215266236875941,0.0540401526170642,0.524914812050472,0.0264200463224622,0.115273881246075,0.02260769259768,0.0535294450505215,0.445439347643193,0.0351672468719359,0.116855684870557,0.0333587500319877,0.0833035854702651,0.568549338980113,0.055490697041477,0.17678999244226,0.0380499908963091,0.0885458094821147,0.439196604610804,0.0606015912909974,0.164329566264196,3072,62.6437324798729,4142,82.5808764798612,4071,83.3760019187169,4208,83.7423345388606,4451,83.8337731372815,4080,82.8146196716759
MIH119_2191-17-10,0.0598736462857939,0.109941894988761,0.374723387274043,0.109871223169484,0.204849740738762,0.0265468533226257,0.068057021341343,0.488301238955253,0.0350746500295248,0.140680337596374,0.0213481231816803,0.0533278707796593,0.53721896070757,0.0247979305939818,0.113781091374012,0.0225090448196496,0.0536371045037391,0.454699403282843,0.0327192871675394,0.117281025341538,0.0319229294139276,0.0817473768266136,0.580137284433188,0.0511263090289395,0.175116747591457,0.0359128382433589,0.0875326258203416,0.461383549974976,0.0546783730419645,0.165371111611489,2714,55.3434537598877,4224,84.2157465598584,4050,82.9459120046189,4180,83.1851136816628,4397,82.8166929868854,4080,82.8146196716759
MIH119_2190-17-11,0.0597505544824154,0.11102723630104,0.373128295799461,0.111153954702207,0.206727006679754,0.029294417188487,0.0727463646706553,0.449459507541349,0.0436140026340114,0.147008332930834,0.0191140138241905,0.0511979469571747,0.512334513249118,0.0222374483424076,0.112147972252699,0.0197714049560614,0.0516753569921669,0.445437406569054,0.0297709602534281,0.115087556939673,0.0294790893930688,0.0793209244374355,0.567645903101022,0.0485188962601718,0.17344165336256,0.0342887678695059,0.0872569492227182,0.480295494318765,0.0545676645295021,0.170496540196344,2127,43.373443679912,4126,82.2618774398617,4049,82.925431532519,4255,84.6776695491568,4400,82.8731974396851,4099,83.2002759887744
MIH119_2189-17-12,0.0605473944147876,0.108763959771758,0.372482625827294,0.112213871244585,0.203926715846794,0.0300996565892351,0.071339787743433,0.456761385137586,0.0437374933776702,0.14383764958221,0.0199387231247611,0.0500947912417853,0.521352416977389,0.0235035443359527,0.109068425071551,0.0201241617675679,0.0493371516578823,0.443123050262125,0.0293943551516086,0.107223911527671,0.034419601025532,0.0873121063857037,0.614541912731054,0.0551887792636198,0.188523988859029,0.0359987245307919,0.0869399111243828,0.460210774878944,0.0548047550498516,0.165645428433629,2215,45.1679255999084,4193,83.5976859198595,4076,83.4784042792165,4116,81.911466008068,4469,84.1727998540802,4133,83.8903978193717
MIH119_2188-17-13,0.0651657224427909,0.120728029403836,0.373169478610158,0.12210534261167,0.222772227607667,0.0307883933668843,0.070331050684255,0.431922287907508,0.0466069020840485,0.14028444958979,0.0196280938895405,0.0480809260780461,0.504113881466554,0.0234197761793233,0.104455132490748,0.018962970571438,0.0458612210947085,0.430467206130237,0.0268346196089063,0.0982874831829167,0.030405945162238,0.0769859104043332,0.601556754940804,0.0468244689128336,0.167268827964021,0.0342310484399997,0.0823795004260827,0.478345935078989,0.0508947504980557,0.159137295694595,2000,40.7836799999172,4167,83.0793124798603,4084,83.6422480560157,4220,83.9811434776596,4381,82.5153359052865,4150,84.2354587346703
MIH119_2187-17-14,0.0589607478662069,0.108342156161702,0.369636514908505,0.108923378877598,0.203933683792571,0.0288665619950617,0.0735675582693417,0.447797459356808,0.0406679875293132,0.148064191912136,0.0214804137853699,0.0567192425483762,0.511984657743472,0.0257852309847174,0.121754040392793,0.0215651079721648,0.0539055865462842,0.431969956239237,0.0323923530494655,0.1142676238454,0.0338893872095734,0.0901699682488662,0.595657249772599,0.0545187994504122,0.193493416540768,0.0382308428040118,0.0956182538142916,0.456628865401432,0.0608471549179369,0.180568105858543,2444,49.8376569598989,4180,83.3384991998599,4083,83.6217675839158,4146,82.5084883550656,4483,84.4364873004792,4120,83.6265277076727
MIH119_2186-17-15,0.0642014974780963,0.11436393350734,0.370846232253792,0.120320379312149,0.21223297150698,0.0329938054357638,0.076236063011827,0.417046715564412,0.0508566238951803,0.148363296943791,0.020318688685063,0.0503002054411795,0.452945473594552,0.0263047354303149,0.10899839069427,0.0200655346031095,0.0482575680316206,0.391018220969389,0.0310747314919934,0.103199017357537,0.0278410763541533,0.0714904140649723,0.502072002619417,0.0446618374698532,0.155464002454339,0.0305469940895739,0.0751381154434339,0.408555360424142,0.0484867486845051,0.147570016630247,1766,36.0119894399269,4089,81.5241921598629,4083,83.6217675839158,4189,83.3642203857621,4403,82.9297018924849,4120,83.6265277076727
MIH119_2185-17-16,0.0566810407167034,0.103390652273345,0.374866629863806,0.103476395419544,0.197011725466591,0.0267202235051737,0.0655483609793214,0.460483901959844,0.0343846307580434,0.132973857579078,0.0202091211181759,0.0476317327607764,0.490683309237894,0.023493909166526,0.10214699290691,0.0203036202090318,0.0475542674360638,0.427380109417728,0.0288160143784473,0.100673136987086,0.0291172846548394,0.0715677010603922,0.542753683609161,0.0456025399067954,0.155160409866351,0.0352464388814765,0.0845669684008459,0.445054719776668,0.0560029730761009,0.161655267936778,2733,55.7308987198869,4123,82.2020651198618,4071,83.3760019187169,4202,83.622930069461,4430,83.438241967683,4116,83.545336904073
MIH119_2184-17-17,0.0580140577382036,0.106040375960812,0.378594023937321,0.106241100417793,0.201190724722308,0.0259788002478344,0.0665852444178049,0.492038737137307,0.0322454964577374,0.137229210986544,0.020329806362013,0.0492088583118299,0.513353884713515,0.0234359012869968,0.106996494742796,0.0231187221050291,0.0550576996041341,0.446130928910472,0.0348783899287476,0.11488688217995,0.0328880074468029,0.0842999219623725,0.575024998886384,0.0536150571139027,0.181398380522385,0.0404768840383661,0.0977793294117673,0.447732588452297,0.0672313019537773,0.184533523377918,3263,66.538573919865,4196,83.6574982398594,4047,82.8844705883192,4192,83.4239226204619,4404,82.9485367100849,4095,83.1190851851747
MIH119_2183-17-18,0.0581489848706673,0.108073276293152,0.369865464593526,0.106950232556214,0.203037414046849,0.0273537808783549,0.0721682931624835,0.464076803710392,0.0366027723546687,0.145011294332983,0.0199243491758361,0.0530734967794389,0.50960378890219,0.0229187146027389,0.11578428933652,0.0221913881841251,0.0557713970194219,0.436152758292638,0.0327489604014646,0.118542550461829,0.034283094109584,0.0904929764511325,0.565281451039231,0.0547737908934858,0.193685225811889,0.0387391805306406,0.0967712363616253,0.432828412208633,0.0604201071083034,0.182353691525721,2653,54.0995515198902,4170,83.1391247998602,4046,82.8639901162193,4237,84.3194561409582,4407,83.0050411628846,4080,82.8146196716759
MIH119_2182-17-19,0.0565819948459576,0.106561996023284,0.371224244835326,0.104363411848068,0.200146550776882,0.0274864472630602,0.0696398913380073,0.441065706061312,0.0378840168058334,0.137164508122278,0.0181441090147607,0.0480600959172042,0.483078081985885,0.0202835676695915,0.105056994821925,0.020822066069507,0.053567274469996,0.438110112609415,0.0314765076152529,0.115683342608697,0.027659876599689,0.0746851108616203,0.530611553063768,0.0470583431191336,0.165293481955812,0.0339077498217006,0.0853987165484459,0.441473715363653,0.0559886879632645,0.167149124929764,2299,46.8808401599049,4150,82.7403759998609,4077,83.4988847513164,4126,82.1104734570672,4476,84.3046435772797,4098,83.1799782878745
MIH119_2181-17-20,0.054774139930041,0.101453650107045,0.364562216139138,0.101140315009746,0.192421419227461,0.025968998893549,0.0652201643549849,0.464182807828395,0.0332878225090598,0.131535436008905,0.0186411482955366,0.0468459967617402,0.489206885089915,0.0207534257844136,0.100614235843258,0.0214742887770672,0.0517389498535685,0.448657634917007,0.0314067457180758,0.110014135724572,0.0294309441621814,0.0742114200162036,0.548311333996909,0.0488126138182623,0.161236438825301,0.0379400094095323,0.0879621902219815,0.439481209285657,0.0608090297000235,0.167690749482754,2719,55.4454129598875,4227,84.2755588798583,4080,83.5603261676161,4231,84.2000516715587,4375,82.4023269996869,4105,83.3220621941739
MIH119_2180-17-21,0.059087431506358,0.109013611634002,0.369383826437629,0.110383031660119,0.204465286295094,0.0262315891567415,0.0643354933776166,0.440815988416906,0.0357447129382349,0.129754844184859,0.0192458189991942,0.0475215918845588,0.477485105585234,0.0226288649576543,0.102733430195162,0.0225804465695621,0.0538892485259918,0.439387925634073,0.0338659355072293,0.113517034852015,0.0343267971338077,0.0867342692125719,0.569231280532663,0.0549413204015007,0.185708183890094,0.0411250859597132,0.0959230761979615,0.444739102532028,0.0681975859733225,0.184825151652901,2806,57.2195030398839,4154,82.8201257598608,4080,83.5603261676161,4135,82.2895801611665,4476,84.3046435772797,4080,82.8146196716759
MIH119_2179-17-22,0.0622016852076585,0.1103948219821,0.350451090098491,0.119773561953873,0.202644858325578,0.0334476165811633,0.0722359188570169,0.398278335153423,0.0544611893361322,0.138855050425421,0.020403194669908,0.0491930580072507,0.44610018512855,0.0276241072474102,0.1100088518889,0.020071176223989,0.0469159491994374,0.378641515242912,0.0302698017900721,0.099561090446299,0.0280965890229474,0.0692906619970762,0.426845512223227,0.0494650893211636,0.148046033468786,0.0335187036220503,0.0690293367154548,0.30159278940259,0.0681789351446298,0.13799329761052,1906,38.8668470399211,4142,82.5808764798612,4080,83.5603261676161,4200,83.5831285796612,4396,82.7978581692854,4087,82.9567035779753
MIH119_2178-17-23,0.0541622792084585,0.0999868050214578,0.355201107266006,0.099280083480304,0.189970153546377,0.025343874905614,0.0643268625513275,0.415923482779414,0.0361704335304572,0.129621062527184,0.0172229702661215,0.0465000287760746,0.46782591402912,0.0196767194627639,0.101023207790783,0.0200271995056185,0.0497802807463634,0.428266752981583,0.0288537478727999,0.108203698534442,0.0304562036987797,0.0787801975109566,0.534179549124827,0.0487915319225722,0.170507679593209,0.0364307030339764,0.0901588310412791,0.431434274557298,0.0616236431342878,0.17638913619076,2442,49.796873279899,4159,82.9198129598606,4064,83.2326386140176,4198,83.5433270898614,4406,82.9862063452847,4110,83.4235506986735
MIH119_2177-17-24,0.0591310430457243,0.10903043177483,0.368682812918992,0.107604616735726,0.205123706326308,0.0283732708631446,0.0669546450409556,0.451319771554422,0.0383906579355992,0.134552529402384,0.0208517719177346,0.0498701769955736,0.495820934753046,0.0236773840713375,0.104290146971774,0.0210556621059896,0.0496209762310651,0.433592213432533,0.0303447648923638,0.104836857156855,0.0317055462771937,0.0787387748738236,0.564097353449992,0.0501496685058758,0.16912351127944,0.0360000319491837,0.086654581042296,0.462874082345696,0.0583902008876711,0.169551257259276,2276,46.4118278399058,4153,82.8001883198608,4046,82.8639901162193,4203,83.642830814361,4421,83.2687286092836,4120,83.6265277076727
MIH119_2176-17-25,0.0604266188554688,0.10991319012387,0.35034516005982,0.110773343657424,0.204062151373175,0.0321069596592401,0.0760032117812074,0.432813701189348,0.0468833558708541,0.149405102909476,0.0221520724559603,0.055130912147409,0.494143043842307,0.0257478624772741,0.11482705555214,0.0217675311842403,0.0539676672149752,0.440434681939649,0.0310750209828843,0.114595858497663,0.0339245761446646,0.0864332490817454,0.560481979532619,0.0526961108035925,0.183743003083174,0.0369277365837455,0.0916447424802371,0.453434607764813,0.058706148711296,0.177054396548684,1847,37.6637284799236,3999,79.729822559866,4049,82.925431532519,4218,83.9413419878598,4403,82.9297018924849,4121,83.6468254085726
MIH119_2175-17-26,0.0614477683731955,0.109942494713062,0.340735919661734,0.113035370075245,0.202143359116298,0.0361736953674971,0.0804351317054949,0.394798797108861,0.057285344465852,0.151607801587211,0.0218559977699536,0.0539906511378404,0.461827592634553,0.0275937894054949,0.112577857388977,0.0203741137525755,0.0504741337606769,0.421365400193797,0.0287961548215896,0.106803297188084,0.030260185245009,0.0780276124077485,0.535905113589569,0.0460052291039787,0.167208215323558,0.0331216274220128,0.0838801858569835,0.450782900096022,0.0507906559235963,0.16389013602808,1732,35.3186668799283,3918,78.1148899198687,4083,83.6217675839158,4138,82.3492823958662,4483,84.4364873004792,4142,84.073077127471
MIH119_2174-17-27,0.0560207885532994,0.10178384840701,0.339796075173257,0.10250492505938,0.191180075085625,0.0306321286895289,0.0716508669455178,0.392382815291035,0.0465819999417635,0.139098798978171,0.0194638149829237,0.0510536904221475,0.455586964269985,0.0251223093809069,0.108789841530445,0.0197183070897082,0.0500672138965704,0.420667334227993,0.0290834071886062,0.106543807467039,0.0278153538270676,0.0719583171888118,0.514709006529833,0.0427044998447091,0.154345034654181,0.0313450220668607,0.0808289466245811,0.454514381375866,0.0476814055977308,0.15917269423568,1963,40.0291819199188,3938,78.513638719868,4084,83.6422480560157,4228,84.140349436859,4381,82.5153359052865,4140,84.0324817256711
MIH119_2173-17-28,0.0548551698498908,0.0982567150776955,0.348174213069095,0.0999243107125801,0.186199266257915,0.0262970873820247,0.0642634819307431,0.429465385481339,0.0362836574730048,0.130287529264407,0.0181888457553741,0.0463363593720226,0.493487481638231,0.020919697473025,0.100849905671032,0.0218784858258281,0.0520456634753723,0.454433257765426,0.0310373159212187,0.109112009775637,0.0318944077076243,0.0770844255679704,0.572014289771612,0.0477218039204198,0.160023824595003,0.0351361162747267,0.0827694720771259,0.498160455600062,0.0514843607623126,0.160807426355498,2591,52.8352574398928,4198,83.6973731198593,4083,83.6217675839158,4123,82.0507712223674,4469,84.1727998540802,4105,83.3220621941739
MIH119_2172-17-29,0.0577552833439902,0.104178561056633,0.355854157069454,0.104734611288513,0.194207803390671,0.0246443449827034,0.0624963423333356,0.454918212900643,0.0327882216679825,0.127838303302588,0.0196832319956064,0.0488231928648207,0.51127961234167,0.0229161616403152,0.104532169780762,0.0224367834668505,0.0526915541561685,0.468254561222038,0.0328553781529816,0.10992841206818,0.0324602591615896,0.0771713082577858,0.597823615780112,0.0490717090318606,0.158837254772782,0.0352541195460386,0.0822374537536084,0.508921237124256,0.0533511660934721,0.160353433955588,3352,68.3534476798613,4165,83.0394375998604,4083,83.6217675839158,4215,83.88163975316,4409,83.0427107980845,4084,82.8958104752756
MIH119_2171-17-30,0.0573311754564023,0.10091075421341,0.341683067748219,0.104414570477359,0.188843681624061,0.0278573549222068,0.0683983074470186,0.437812474132858,0.0392265635363386,0.136563067454977,0.0199321554481019,0.0499496270309378,0.505852505726021,0.0234958409168116,0.107646899079669,0.0211381131092139,0.0499651787647394,0.446433661852853,0.0313527005010721,0.106650867762422,0.0320238924009375,0.0768249631122904,0.597047618967526,0.0500023446478117,0.162117541789473,0.0345902039048572,0.0808711471515434,0.491797298024975,0.0541229282117759,0.160102451405506,2356,48.0431750399025,4210,83.9366223998589,4064,83.2326386140176,4189,83.3642203857621,4397,82.8166929868854,4080,82.8146196716759
MIH119_fill-17-31,0.0564387317579151,0.0989067259466785,0.330381483475179,0.102745854853407,0.183133480623129,0.0247454353326123,0.0623525142955821,0.426125165091363,0.0347878004204234,0.125546944437673,0.0162277524566536,0.0436329859722692,0.496180032905045,0.0188638502181038,0.0958246671005616,0.0158486290772977,0.0420374666266629,0.434273448384954,0.0218619078137025,0.0904393176069817,0.0228357588120043,0.0628104314026882,0.580244519866463,0.0338532952746927,0.13888971051826,0.0250443797387347,0.0665306127534303,0.483665652259016,0.0374310299128696,0.136879958022459,2532,51.6321388798952,4114,82.0226281598621,4049,82.925431532519,4215,83.88163975316,4442,83.6642597788821,4080,82.8146196716759
MIH119_fill-17-32,0.0527840231418286,0.0947693489881052,0.330810189920896,0.0948457729007397,0.176836552121244,0.0217608483638871,0.0551622874784154,0.438265237477185,0.028060047931994,0.112883507347162,0.015147432235338,0.0393163558078673,0.488870241680861,0.0172176880934031,0.085631848608021,0.015836872566447,0.0402446520973795,0.440501030179716,0.021816177719184,0.085260449832394,0.02135873548019,0.0557406322844115,0.570336913065699,0.031406335218622,0.124141035344244,0.0242744371073558,0.0613652721366973,0.489852166555676,0.0358585822790879,0.125434264242101,2853,58.177919519882,4206,83.856872639859,4049,82.925431532519,4200,83.5831285796612,4395,82.7790233516855,4080,82.8146196716759
MIH119_1416-17-33,0.0532488987377401,0.0938390060415576,0.333438865956043,0.0953500426459545,0.176196963327991,0.0274506193187195,0.0635844705715919,0.470726266077075,0.0349048237027511,0.128872483983958,0.0198695287036518,0.0463163281275032,0.517405797862539,0.0232534722201344,0.0991723888818467,0.0193066553032678,0.0447595951610457,0.451279110709108,0.0294230963658136,0.0981615995110575,0.0275672877078947,0.0639288258533792,0.567453554487802,0.0452575808444514,0.141561345159078,0.0288697543073494,0.0653782901722627,0.454457615355462,0.0487029412441592,0.132912660978638,3029,61.7668833598747,4160,82.9397503998606,4080,83.5603261676161,4149,82.5681905897653,4488,84.5306613884788,4107,83.3626575959737
MIH119_1415-17-34,0.0530490118110957,0.0921592100360447,0.327272007049428,0.0946268112983133,0.171010312266276,0.0277989761789025,0.0623312259754469,0.442038398147,0.0370606768368361,0.123676472760196,0.0214603235861789,0.0480890939553159,0.499795514513172,0.0254443434329576,0.101622521330365,0.020901594534057,0.0491367684196233,0.461982424356148,0.0317319175864523,0.103383191513816,0.0269294999685875,0.0631927365713915,0.520030061124315,0.0438242047953393,0.137926322935232,0.0287232004659046,0.0658590727353575,0.429882346439755,0.0470638833057581,0.131715272024701,2846,58.0351766398822,4184,83.4182489598598,4080,83.5603261676161,4217,83.9214412429598,4388,82.647179628486,4116,83.545336904073
MIH119_1414-17-35,0.0540403749482952,0.0968835753888336,0.329805297069086,0.0969785250128757,0.177076729266022,0.02823885317681,0.0667718424061069,0.430691704676243,0.0399678079393745,0.131176622217932,0.0182490043860276,0.0478306196538695,0.497694939185007,0.021389678266817,0.10454921183432,0.0193999615168147,0.0530988648212675,0.506413375610515,0.0282366012877569,0.111679554101389,0.025850746273228,0.0694778209035788,0.566067967251618,0.0375164646454112,0.152310988260078,0.0291826853643904,0.0744701963691131,0.499437151798635,0.0427106114710202,0.148832918147475,2481,50.5921550398973,4223,84.1958091198585,4080,83.5603261676161,4118,81.9512674978678,4462,84.0409561308807,4120,83.6265277076727
MIH119_1413-17-36,0.05731385350763,0.100761627799145,0.331526762900912,0.102191101339799,0.184335014857144,0.0300163947082974,0.0677054545772528,0.418952027291792,0.0437204583953041,0.132265917900619,0.019369058848208,0.0471143926642196,0.471953385750599,0.0231849180267412,0.102200421732029,0.0220020290956116,0.0567002408963314,0.533175486285383,0.0318840159626469,0.117408559644212,0.0275084112204065,0.0689740918622416,0.558796243978218,0.0400025037970768,0.150241683725977,0.0295892529677853,0.0707254267709095,0.48883318650057,0.0435038954204907,0.142610980615526,2156,43.9648070399108,4109,81.9229409598623,4080,83.5603261676161,4233,84.2398531613585,4402,82.910867074885,4120,83.6265277076727
